product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
Rina Crew Neck Sleeveless Tank Top,W235JB_ALLS,AED,AED 150.00,BUY,150.0,,"Prints Edit , Women Workwear, Tops & Shirts, Tops, Clothing, Women","prints-edit-women, women-workwear, women-tops-and-shirts, women-tops, women-clothing, women",FUA0093006D,Rina Crew Neck Sleeveless Tank Top,True,inStock,150.0,,BLACK,XS
Rina Crew Neck Sleeveless Tank Top,W235JB_ALLS,AED,AED 150.00,BUY,150.0,,"Prints Edit , Women Workwear, Tops & Shirts, Tops, Clothing, Women","prints-edit-women, women-workwear, women-tops-and-shirts, women-tops, women-clothing, women",FUA0093007D,Rina Crew Neck Sleeveless Tank Top,True,lowStock,150.0,,BLACK,L
Rina Crew Neck Sleeveless Tank Top,W235JB_ALLS,AED,AED 150.00,BUY,150.0,,"Prints Edit , Women Workwear, Tops & Shirts, Tops, Clothing, Women","prints-edit-women, women-workwear, women-tops-and-shirts, women-tops, women-clothing, women",FUA0093008D,Rina Crew Neck Sleeveless Tank Top,True,inStock,150.0,,WHITE,S
Rina Crew Neck Sleeveless Tank Top,W235JB_ALLS,AED,AED 150.00,BUY,150.0,,"Prints Edit , Women Workwear, Tops & Shirts, Tops, Clothing, Women","prints-edit-women, women-workwear, women-tops-and-shirts, women-tops, women-clothing, women",FUA0093009D,Rina Crew Neck Sleeveless Tank Top,True,inStock,150.0,,WHITE,M
Rina Crew Neck Sleeveless Tank Top,W235JB_ALLS,AED,AED 150.00,BUY,150.0,,"Prints Edit , Women Workwear, Tops & Shirts, Tops, Clothing, Women","prints-edit-women, women-workwear, women-tops-and-shirts, women-tops, women-clothing, women",FUA0093822D,Rina Crew Neck Sleeveless Tank Top,True,inStock,150.0,,BLACK,M
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0035568D,Iggy Slim Fit Denim Jeans,True,inStock,600.0,,Indigo Blue,32/L30
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0035550D,Iggy Slim Fit Denim Jeans,True,lowStock,600.0,,WASHED BLACK,32/L30
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0035558D,Iggy Slim Fit Denim Jeans,True,inStock,600.0,,JET BLACK,30/L32
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0035559D,Iggy Slim Fit Denim Jeans,True,lowStock,600.0,,JET BLACK,32/L30
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0035570D,Iggy Slim Fit Denim Jeans,True,inStock,600.0,,Indigo Blue,34/L32
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0035572D,Iggy Slim Fit Denim Jeans,True,lowStock,600.0,,Indigo Blue,38/L32
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0035560D,Iggy Slim Fit Denim Jeans,True,lowStock,600.0,,JET BLACK,32/L32
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0035561D,Iggy Slim Fit Denim Jeans,True,lowStock,600.0,,JET BLACK,34/L32
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0035563D,Iggy Slim Fit Denim Jeans,True,lowStock,600.0,,JET BLACK,38/L32
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0084782D,Iggy Slim Fit Denim Jeans,True,lowStock,300.0,,LIGHT WASHED BLACK,28/L30
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0084783D,Iggy Slim Fit Denim Jeans,True,lowStock,300.0,,LIGHT WASHED BLACK,28/L32
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0084784D,Iggy Slim Fit Denim Jeans,True,lowStock,300.0,,LIGHT WASHED BLACK,30/L30
Iggy Slim Fit Denim Jeans,M024EB_ALLS,AED,AED 600.00,BUY,600.0,,"Jeans, Slim Fit, Men, Clothing","men-jeans, men-jeans-slim-fit, men, men-clothing",FUA0084790D,Iggy Slim Fit Denim Jeans,True,lowStock,300.0,,LIGHT WASHED BLACK,38/L32
Lark Leather Jacket,ML141H_ALLS,AED,"AED 1,790.00",BUY,1790.0,,"All Leathers , Jackets, Coats & Jackets, Men, Spend and Save, Mysterious Allure, Clothing","men-leathers, men-coats-and-jackets-jackets, men-coats-and-jackets, men, spend-and-save, dark-edit-men, men-clothing",UPV0377207,Lark Leather Jacket,True,inStock,1790.0,,BLACK,S
Lark Leather Jacket,ML141H_ALLS,AED,"AED 1,790.00",BUY,1790.0,,"All Leathers , Jackets, Coats & Jackets, Men, Spend and Save, Mysterious Allure, Clothing","men-leathers, men-coats-and-jackets-jackets, men-coats-and-jackets, men, spend-and-save, dark-edit-men, men-clothing",UPV0377216,Lark Leather Jacket,True,inStock,1790.0,,BLACK,XS
Imogen Tank,WM221M_ALLS,AED,AED 140.00,BUY,140.0,,"T-Shirts, Tanks, Ramadan Picks, Basics Women, Women Workwear, Loungewear, Spend and Save, Clothing, Women, Women Festive Edit ","women-t-shirts, women-t-shirts-tanks, women-ramadan-edit, basics-women, women-workwear, women-loungewear, spend-and-save, women-clothing, women, festive-edit-women",UPV0547655,Imogen Tank,True,inStock,140.0,,OPTIC WHITE,M
Imogen Tank,WM221M_ALLS,AED,AED 140.00,BUY,140.0,,"T-Shirts, Tanks, Ramadan Picks, Basics Women, Women Workwear, Loungewear, Spend and Save, Clothing, Women, Women Festive Edit ","women-t-shirts, women-t-shirts-tanks, women-ramadan-edit, basics-women, women-workwear, women-loungewear, spend-and-save, women-clothing, women, festive-edit-women",UPV0547662,Imogen Tank,True,inStock,140.0,,OPTIC WHITE,S
Imogen Tank,WM221M_ALLS,AED,AED 140.00,BUY,140.0,,"T-Shirts, Tanks, Ramadan Picks, Basics Women, Women Workwear, Loungewear, Spend and Save, Clothing, Women, Women Festive Edit ","women-t-shirts, women-t-shirts-tanks, women-ramadan-edit, basics-women, women-workwear, women-loungewear, spend-and-save, women-clothing, women, festive-edit-women",UPV0547667,Imogen Tank,True,inStock,140.0,,OPTIC WHITE,XS
Imogen Tank,WM221M_ALLS,AED,AED 140.00,BUY,140.0,,"T-Shirts, Tanks, Ramadan Picks, Basics Women, Women Workwear, Loungewear, Spend and Save, Clothing, Women, Women Festive Edit ","women-t-shirts, women-t-shirts-tanks, women-ramadan-edit, basics-women, women-workwear, women-loungewear, spend-and-save, women-clothing, women, festive-edit-women",UPV0655567,Imogen Tank,True,inStock,140.0,,BLACK,L
Imogen Tank,WM221M_ALLS,AED,AED 140.00,BUY,140.0,,"T-Shirts, Tanks, Ramadan Picks, Basics Women, Women Workwear, Loungewear, Spend and Save, Clothing, Women, Women Festive Edit ","women-t-shirts, women-t-shirts-tanks, women-ramadan-edit, basics-women, women-workwear, women-loungewear, spend-and-save, women-clothing, women, festive-edit-women",UPV0655588,Imogen Tank,True,inStock,140.0,,BLACK,M
Imogen Tank,WM221M_ALLS,AED,AED 140.00,BUY,140.0,,"T-Shirts, Tanks, Ramadan Picks, Basics Women, Women Workwear, Loungewear, Spend and Save, Clothing, Women, Women Festive Edit ","women-t-shirts, women-t-shirts-tanks, women-ramadan-edit, basics-women, women-workwear, women-loungewear, spend-and-save, women-clothing, women, festive-edit-women",UPV0655610,Imogen Tank,True,inStock,140.0,,BLACK,S
Imogen Tank,WM221M_ALLS,AED,AED 140.00,BUY,140.0,,"T-Shirts, Tanks, Ramadan Picks, Basics Women, Women Workwear, Loungewear, Spend and Save, Clothing, Women, Women Festive Edit ","women-t-shirts, women-t-shirts-tanks, women-ramadan-edit, basics-women, women-workwear, women-loungewear, spend-and-save, women-clothing, women, festive-edit-women",UPV0655670,Imogen Tank,True,inStock,140.0,,BLACK,XS
Brace Brushed Cotton Crew Neck T-Shirt,MD131G_ALLS,AED,AED 190.00,BUY,190.0,,"Plain, T-Shirts, Men, Clothing","men-t-shirts-plain-t-shirts, men-t-shirts, men, men-clothing",UPV0365750,Brace Brushed Cotton Crew Neck T-Shirt,True,inStock,190.0,,JET BLACK,S
Brace Brushed Cotton Crew Neck T-Shirt,MD131G_ALLS,AED,AED 190.00,BUY,190.0,,"Plain, T-Shirts, Men, Clothing","men-t-shirts-plain-t-shirts, men-t-shirts, men, men-clothing",UPV0479945,Brace Brushed Cotton Crew Neck T-Shirt,True,inStock,190.0,,Ink Navy,S
Brace Brushed Cotton Crew Neck T-Shirt,MD131G_ALLS,AED,AED 190.00,BUY,190.0,,"Plain, T-Shirts, Men, Clothing","men-t-shirts-plain-t-shirts, men-t-shirts, men, men-clothing",UPV0480254,Brace Brushed Cotton Crew Neck T-Shirt,True,inStock,190.0,,Ink Navy,XL
Brace Brushed Cotton Crew Neck T-Shirt,MD131G_ALLS,AED,AED 190.00,BUY,190.0,,"Plain, T-Shirts, Men, Clothing","men-t-shirts-plain-t-shirts, men-t-shirts, men, men-clothing",UPV0480263,Brace Brushed Cotton Crew Neck T-Shirt,True,inStock,190.0,,Ink Navy,XS
Brace Brushed Cotton Crew Neck T-Shirt,MD131G_ALLS,AED,AED 190.00,BUY,190.0,,"Plain, T-Shirts, Men, Clothing","men-t-shirts-plain-t-shirts, men-t-shirts, men, men-clothing",UPV0365740,Brace Brushed Cotton Crew Neck T-Shirt,True,lowStock,95.0,,Grey Marl,XS
Brace Brushed Cotton Crew Neck T-Shirt,MD131G_ALLS,AED,AED 190.00,BUY,190.0,,"Plain, T-Shirts, Men, Clothing","men-t-shirts-plain-t-shirts, men-t-shirts, men, men-clothing",UPV0705365,Brace Brushed Cotton Crew Neck T-Shirt,True,lowStock,95.0,,FLINT GREY,XS
Cora Leather Snap Back Collar Jacket,ML014P_ALLS,AED,"AED 1,650.00",BUY,1650.0,,"All Leathers , Leather Jackets, Men, Clothing","men-leathers, leather-jackets-men, men, men-clothing",UPV0616501,Cora Leather Snap Back Collar Jacket,True,inStock,1650.0,,JET BLACK,XS
Cora Leather Snap Back Collar Jacket,ML014P_ALLS,AED,"AED 1,650.00",BUY,1650.0,,"All Leathers , Leather Jackets, Men, Clothing","men-leathers, leather-jackets-men, men, men-clothing",UPV0616182,Cora Leather Snap Back Collar Jacket,True,inStock,1650.0,,JET BLACK,S
Milo Leather Biker Jacket,ML025N_ALLS,AED,"AED 1,745.00",BUY,1745.0,,"Coats & Jackets, Biker jackets, Men, Clothing","men-coats-and-jackets, men-coats-and-jackets-biker-jackets, men, men-clothing",UPV0583759,Milo Leather Biker Jacket,True,inStock,1745.0,,BLACK,M
Milo Leather Biker Jacket,ML025N_ALLS,AED,"AED 1,745.00",BUY,1745.0,,"Coats & Jackets, Biker jackets, Men, Clothing","men-coats-and-jackets, men-coats-and-jackets-biker-jackets, men, men-clothing",UPV0583779,Milo Leather Biker Jacket,True,inStock,1745.0,,BLACK,S
Milo Leather Biker Jacket,ML025N_ALLS,AED,"AED 1,745.00",BUY,1745.0,,"Coats & Jackets, Biker jackets, Men, Clothing","men-coats-and-jackets, men-coats-and-jackets-biker-jackets, men, men-clothing",UPV0583830,Milo Leather Biker Jacket,True,lowStock,1745.0,,BLACK,XL
Milo Leather Biker Jacket,ML025N_ALLS,AED,"AED 1,745.00",BUY,1745.0,,"Coats & Jackets, Biker jackets, Men, Clothing","men-coats-and-jackets, men-coats-and-jackets-biker-jackets, men, men-clothing",UPV0583857,Milo Leather Biker Jacket,True,lowStock,1745.0,,BLACK,XXL
Survey Leather Blazer,ML051D_ALLS,AED,"AED 2,350.00",BUY,2350.0,,"Coats & Jackets, Blazers, Men, Spend and Save, Mysterious Allure, Clothing","men-coats-and-jackets, men-coats-and-jackets-blazers, men, spend-and-save, dark-edit-men, men-clothing",UPV0360282,Survey Leather Blazer,True,lowStock,2350.0,,ANTHRACITE GREY,XL
Survey Leather Blazer,ML051D_ALLS,AED,"AED 2,350.00",BUY,2350.0,,"Coats & Jackets, Blazers, Men, Spend and Save, Mysterious Allure, Clothing","men-coats-and-jackets, men-coats-and-jackets-blazers, men, spend-and-save, dark-edit-men, men-clothing",UPV0360280,Survey Leather Blazer,True,inStock,2350.0,,ANTHRACITE GREY,M
Survey Leather Blazer,ML051D_ALLS,AED,"AED 2,350.00",BUY,2350.0,,"Coats & Jackets, Blazers, Men, Spend and Save, Mysterious Allure, Clothing","men-coats-and-jackets, men-coats-and-jackets-blazers, men, spend-and-save, dark-edit-men, men-clothing",UPV0360281,Survey Leather Blazer,True,inStock,2350.0,,ANTHRACITE GREY,S
Survey Leather Blazer,ML051D_ALLS,AED,"AED 2,350.00",BUY,2350.0,,"Coats & Jackets, Blazers, Men, Spend and Save, Mysterious Allure, Clothing","men-coats-and-jackets, men-coats-and-jackets-blazers, men, spend-and-save, dark-edit-men, men-clothing",UPV0360283,Survey Leather Blazer,True,inStock,2350.0,,ANTHRACITE GREY,XS
Brace Tonic Long Sleeve Crew T-Shirt,MD119E_ALLS,AED,AED 229.00,BUY,229.0,,"Long Sleeve, Basics Men , Ramadan Picks, T-Shirts, Loungewear, Men, Spend and Save, Mysterious Allure, Clothing","men-t-shirts-long-sleeve-t-shirts, basics-men, men-ramadan-picks, men-t-shirts, men-loungewear, men, spend-and-save, dark-edit-men, men-clothing",UPV0365685,Brace Tonic Long Sleeve Crew T-Shirt,True,inStock,229.0,,OPTIC WHITE,XL
Brace Tonic Long Sleeve Crew T-Shirt,MD119E_ALLS,AED,AED 229.00,BUY,229.0,,"Long Sleeve, Basics Men , Ramadan Picks, T-Shirts, Loungewear, Men, Spend and Save, Mysterious Allure, Clothing","men-t-shirts-long-sleeve-t-shirts, basics-men, men-ramadan-picks, men-t-shirts, men-loungewear, men, spend-and-save, dark-edit-men, men-clothing",UPV0392300,Brace Tonic Long Sleeve Crew T-Shirt,True,inStock,229.0,,JET BLACK,L
Brace Tonic Long Sleeve Crew T-Shirt,MD119E_ALLS,AED,AED 229.00,BUY,229.0,,"Long Sleeve, Basics Men , Ramadan Picks, T-Shirts, Loungewear, Men, Spend and Save, Mysterious Allure, Clothing","men-t-shirts-long-sleeve-t-shirts, basics-men, men-ramadan-picks, men-t-shirts, men-loungewear, men, spend-and-save, dark-edit-men, men-clothing",UPV0392334,Brace Tonic Long Sleeve Crew T-Shirt,True,inStock,229.0,,JET BLACK,S
Brace Tonic Long Sleeve Crew T-Shirt,MD119E_ALLS,AED,AED 229.00,BUY,229.0,,"Long Sleeve, Basics Men , Ramadan Picks, T-Shirts, Loungewear, Men, Spend and Save, Mysterious Allure, Clothing","men-t-shirts-long-sleeve-t-shirts, basics-men, men-ramadan-picks, men-t-shirts, men-loungewear, men, spend-and-save, dark-edit-men, men-clothing",UPV0392413,Brace Tonic Long Sleeve Crew T-Shirt,True,inStock,229.0,,JET BLACK,XS
Brace Tonic Long Sleeve Crew T-Shirt,MD119E_ALLS,AED,AED 229.00,BUY,229.0,,"Long Sleeve, Basics Men , Ramadan Picks, T-Shirts, Loungewear, Men, Spend and Save, Mysterious Allure, Clothing","men-t-shirts-long-sleeve-t-shirts, basics-men, men-ramadan-picks, men-t-shirts, men-loungewear, men, spend-and-save, dark-edit-men, men-clothing",UPV0365686,Brace Tonic Long Sleeve Crew T-Shirt,True,inStock,229.0,,OPTIC WHITE,XS
